scode,YYYY,MM,Tsun_sum,Tsun_max,Tsun_min,Tsun_mean,TAVE_max,TAVE_min,TAVE_mean,Tmax_max,Tmax_min,Tmax_mean,Tmin_max,Tmin_min,Tmin_mean,Rain_sum,Rain_max,Rain_mean,GTAVE_max,GTAVE_min,GTAVE_mean,GTmax_max,GTmax_min,GTmax_mean,GTmin_max,GTmin_min,GTmin_mean,Sevp_sum,Sevp_max,Sevp_min,Sevp_mean,name,type,altitude,alt_qiya,lon,lat
57206,2009,4,70.4,10.1,0.0,2.3466666666666667,23.1,9.8,17.223333333333336,30.9,11.5,22.113333333333333,18.5,8.7,13.770000000000001,90.1,30.2,3.003333333333333,25.6,10.9,19.023333333333333,51.1,14.4,33.59,17.3,8.5,12.75,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,5,100.9,11.1,0.0,3.2548387096774194,23.3,15.8,20.293548387096774,30.8,19.5,25.541935483870965,19.1,12.3,16.45806451612903,93.39999999999999,24.1,3.0129032258064514,28.5,15.8,22.280645161290323,55.0,18.3,37.980645161290326,18.5,11.3,15.245161290322581,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,6,122.9,12.0,0.0,4.096666666666667,28.8,20.5,24.863333333333333,37.2,23.7,30.740000000000002,23.9,15.9,20.503333333333334,165.1,136.4,5.503333333333333,36.8,20.8,28.553333333333335,62.9,23.1,47.486666666666665,25.5,15.1,19.69,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,7,81.7,11.9,0.0,2.635483870967742,29.9,23.0,25.93548387096774,36.9,24.4,30.37741935483871,25.9,20.3,22.967741935483872,151.7,57.7,4.893548387096774,37.0,23.0,28.43548387096774,61.5,25.3,42.516129032258064,26.0,19.3,22.448387096774194,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,8,119.3,11.0,0.0,3.8483870967741933,28.3,20.6,25.116129032258065,34.8,21.6,29.858064516129033,25.3,17.4,21.81935483870968,272.0,53.2,8.774193548387096,35.3,20.8,27.54516129032258,59.1,23.5,41.8,24.5,16.0,21.177419354838708,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2009,9,78.9,9.8,0.0,2.6300000000000003,27.1,18.2,22.253333333333334,34.0,20.1,26.90666666666667,23.7,13.7,19.236666666666668,275.8,83.3,9.193333333333333,30.6,17.3,23.62,49.0,18.9,36.263333333333335,23.0,11.9,18.28666666666667,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2010,1,57.8,7.6,0.0,1.864516129032258,11.3,2.2,7.225806451612903,17.4,4.6,11.17741935483871,8.5,-1.3,4.380645161290323,0.1,0.1,0.0032258064516129032,12.8,2.7,7.983870967741935,31.8,9.5,19.067741935483873,6.6,-3.8,2.2774193548387096,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2010,10,73.3,9.8,0.0,2.364516129032258,20.9,8.7,16.748387096774195,26.8,10.6,20.932258064516127,18.0,7.3,14.093548387096773,35.4,23.8,1.1419354838709677,23.4,7.7,18.258064516129032,44.9,10.4,31.91290322580645,17.2,6.1,12.506451612903225,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2010,11,97.9,8.9,0.0,3.2633333333333336,16.8,7.5,12.176666666666668,22.4,11.0,17.246666666666666,14.3,2.5,8.796666666666665,11.299999999999999,8.6,0.37666666666666665,18.0,7.2,13.273333333333333,40.4,11.9,28.076666666666664,12.1,-0.2,6.453333333333333,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2010,12,109.1,8.1,0.0,3.519354838709677,12.7,1.1,6.741935483870968,18.7,5.9,12.290322580645162,9.9,-3.5,3.0612903225806454,1.7,1.5,0.054838709677419356,14.4,2.0,7.680645161290323,32.8,10.0,22.225806451612904,8.5,-5.7,0.45806451612903215,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2010,2,53.7,9.0,0.0,1.917857142857143,15.8,3.4,8.517857142857142,26.0,6.3,12.799999999999999,13.1,1.2,5.578571428571428,2.5,2.0,0.08928571428571429,18.9,3.1,9.928571428571429,42.5,9.3,23.125,11.4,-1.2,4.067857142857143,36.4,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2010,3,103.2,9.7,0.0,3.329032258064516,19.6,6.6,12.283870967741937,28.6,9.5,17.35483870967742,15.6,-0.5,8.470967741935485,17.7,6.7,0.5709677419354838,22.9,8.1,14.558064516129033,51.0,12.1,31.396774193548385,12.6,-3.3,6.390322580645161,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2010,4,95.0,9.6,0.0,3.1666666666666665,23.2,8.3,15.306666666666667,31.0,12.5,20.33,16.8,4.3,11.66,35.1,12.6,1.1700000000000002,30.3,8.5,18.386666666666667,56.7,11.3,35.42666666666666,15.2,3.8,10.296666666666665,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
